17807753|48.8566969|2.3514616|Paris
20626319|45.7578137|4.8320114|Lyon
26686463|49.1196964|6.1763552|Metz
26686468|47.3900474|0.6889268|Tours
26686473|45.7774551|3.0819427|Clermont-Ferrand
26686477|49.2577886|4.0319260|Reims
26686504|47.3215806|5.0414701|Dijon
26686508|47.9027336|1.9086066|Orléans
26686514|49.8941708|2.2956951|Amiens
26686518|43.6044622|1.4442469|Toulouse
26686524|45.8354243|1.2644847|Limoges
26686526|48.1113387|-1.6800198|Rennes
26686539|45.4401467|4.3873058|Saint-Étienne
26686548|47.2186371|-1.5541362|Nantes
26686554|47.2380222|6.0243622|Besançon
26686559|48.0073498|0.1967379|Le Mans
26686563|48.5846140|7.7507127|Strasbourg
26686568|47.7467000|7.3389275|Mulhouse
26686572|47.4739884|-0.5515588|Angers
26686577|50.6365654|3.0635282|Lille
26686582|43.1257311|5.9304919|Toulon
26686585|43.8374249|4.3600687|Nîmes
26686587|49.4404591|1.0939658|Rouen
26686589|45.1875602|5.7357819|Grenoble
26686593|48.8356649|2.2402060|Boulogne-Billancourt
26686595|43.5298424|5.4474738|Aix-en-Provence
26691381|48.5141594|-2.7602707|Saint-Brieuc
26691384|48.7998560|2.0236070|Bois-d'Arcy
26691385|47.7194057|-1.3757282|Châteaubriant
26691386|48.7419909|7.3625953|Saverne
26691387|48.9863555|2.4500537|Gonesse
26691388|48.0944459|-4.3311243|Douarnenez
26691389|46.3399276|2.6067229|Montluçon
26691390|48.8064996|2.3366502|Arcueil
26691391|48.6272298|2.5937073|Moissy-Cramayel
26691393|42.9638998|1.6053807|Foix
26691394|48.9728571|2.3435610|Montmagny
26691395|50.4754000|2.6621899|Nœux-les-Mines
26691397|50.6608000|3.0446800|Saint-André-lez-Lille
26691399|44.9109239|-0.6369973|Blanquefort
26691400|48.5381859|2.6335912|Le Mée-sur-Seine
26691402|43.7080596|-1.0533076|Dax
26691404|45.1437000|5.7192700|Échirolles
26691406|48.9636566|2.5347541|Villepinte
26691407|43.3641518|-1.7616499|Hendaye
26691408|47.8400712|-0.3352048|Sablé-sur-Sarthe
26691412|43.5827846|1.3466543|Tournefeuille
26691413|48.8278506|2.1319603|Le Chesnay-Rocquencourt
26691414|44.3778474|4.6976609|Pierrelatte
26691415|50.6867281|2.8821690|Armentières
26691416|51.0208780|2.3894321|Coudekerque-Branche
26691417|48.8897044|2.1573695|Chatou
26691418|47.3510905|0.6622524|Joué-lès-Tours
26691419|48.8153095|2.3480887|Gentilly
26691420|49.2607914|2.4733771|Creil
26691421|49.3615058|6.1919276|Yutz
26691422|48.7262225|4.5851622|Vitry-le-François
26691425|48.5916164|6.4919563|Lunéville
26691428|44.1006693|3.0777594|Millau
26691430|48.8515000|2.6526500|Torcy
26691431|50.5199000|2.6478100|Béthune
26691432|48.7144587|2.2453842|Palaiseau
26691434|48.7535540|2.2959423|Antony
26691435|48.8608712|2.5060144|Neuilly-Plaisance
26691436|48.0165000|2.7363600|Châlette-sur-Loing
26691437|48.8565557|2.5290045|Neuilly-sur-Marne
26691440|50.6802124|3.1564365|Croix
26691441|43.4902317|2.3764363|Mazamet
26691444|48.7995951|2.1730571|Viroflay
26691446|48.9146078|2.3821895|Aubervilliers
26691448|49.3579272|6.1675872|Thionville
26691451|47.4622925|6.8308784|Valentigney
26691456|43.7641047|7.4565697|Roquebrune-Cap-Martin
26691457|43.4487615|3.7530636|Frontignan
26691461|47.7639726|-3.3444489|Lanester
26691462|50.4724228|3.5675784|Vieux-Condé
26691463|50.6767018|3.1043032|Marcq-en-Barœul
26691466|48.7342390|7.0557352|Sarrebourg
26691470|46.2051192|5.2250324|Bourg-en-Bresse
26691472|45.2325079|5.6817810|Saint-Égrève
26691475|48.9821445|2.0610573|Andrésy
26691476|45.5872259|5.2828123|Bourgoin-Jallieu
26691478|48.7079028|2.3890941|Athis-Mons
26691480|48.9860250|2.2303498|Franconville-la-Garenne
26691483|48.8437486|2.1853699|Garches
26691484|48.9565669|2.3825154|Stains
26691485|47.8091086|7.2402432|Wittelsheim
26691486|47.4052448|0.6658199|Saint-Cyr-sur-Loire
26691487|43.1378245|5.9834654|La Valette-du-Var
26691488|48.8547584|2.6280757|Noisiel
26691489|48.9026000|2.3055100|Clichy
26691490|43.0935105|5.8393953|Six-Fours-les-Plages
26691492|43.4380714|4.9455950|Fos-sur-Mer
26691494|49.4767370|1.0308208|Maromme
26691495|45.6931647|-0.3250175|Cognac
26691497|43.1249185|6.0128532|La Garde
26691498|49.0527528|2.0388736|Cergy
26691501|50.6915893|3.1741734|Roubaix
26691505|47.3898152|0.7189761|Saint-Pierre-des-Corps
26691507|47.7354591|-3.4270534|Plœmeur
26691509|48.9385489|2.4631476|Le Blanc-Mesnil
26691511|48.4539775|-2.0476870|Dinan
26691514|45.8235140|4.8994366|Rillieux-la-Pape
26691516|50.2796400|3.9674154|Maubeuge
26691519|50.1060835|1.8337029|Abbeville
26691520|43.8085436|4.6392648|Beaucaire
26691521|48.6454528|-2.0154180|Saint-Malo
26691522|48.8783804|2.5905490|Chelles
26691524|43.1758591|5.6062495|La Ciotat
26691525|49.4507987|1.0352069|Canteleu
26691526|43.1202573|6.1301614|Hyères
26691527|43.2328580|0.0781021|Tarbes
26691528|44.4495000|1.4364999|Cahors
26691529|43.3989529|5.3663965|Septèmes-les-Vallons
26691530|48.9606321|2.0698106|Achères
26691533|48.7467819|2.2653844|Verrières-le-Buisson
26691534|48.7811049|2.2619632|Le Plessis-Robinson
26691539|48.7809496|2.1900052|Vélizy-Villacoublay
26691540|50.5139552|1.6386252|Étaples
26691541|45.6140030|5.1580574|Villefontaine
26691542|48.9938791|2.0949768|Conflans-Sainte-Honorine
26691543|48.8384157|2.6327220|Lognes
26691544|44.0066403|4.8725016|Sorgues
26691545|43.8338026|5.7826657|Manosque
26691547|50.7396668|2.7349286|Bailleul
26691548|48.5666645|2.4347044|Mennecy
26691549|45.6072875|4.0627318|Montbrison
26691550|48.6176238|2.4087212|Courcouronnes
26691551|46.8047000|1.6957099|Châteauroux
26691553|49.0212001|2.2480799|Saint-Leu-la-Forêt
26691555|49.3831000|1.0916300|Saint-Étienne-du-Rouvray
26691558|46.0345572|4.0729178|Roanne
26691560|48.6794572|2.3458417|Savigny-sur-Orge
26691563|46.5660526|3.3331703|Moulins
26691565|47.5045657|-0.5956539|Avrillé
26691568|48.8942540|2.1347291|Le Vésinet
26691570|48.8012045|2.4309703|Maisons-Alfort
26691573|51.0134813|2.3029972|Grande-Synthe
26691576|48.6991840|2.1874570|Orsay
26691580|48.8352872|2.5193322|Bry-sur-Marne
26691581|47.2971979|-1.4921233|Carquefou
26691583|47.9960325|-4.1024782|Quimper
26691584|48.9699732|2.3068482|Enghien-les-Bains
26691585|48.9342310|2.4997890|Aulnay-sous-Bois
26691586|48.8924273|2.2071267|Nanterre
26691587|46.1239268|3.4203712|Vichy
26691588|48.7709414|2.0706084|Guyancourt
26691589|50.0018022|2.6509223|Albert
26691590|49.1469437|6.8184829|Freyming-Merlebach
26691591|49.4679000|1.0813000|Mont-Saint-Aignan
26691592|48.9525181|2.3145039|Épinay-sur-Seine
26691595|49.1589278|5.3867277|Verdun
26691596|48.6817080|2.1701573|Les Ulis
26691597|48.7620904|2.6719421|Ozoir-la-Ferrière
26691598|50.7653265|3.0066319|Comines
26691599|46.1686865|1.8713349|Guéret
26691600|50.4052576|1.5711617|Berck
26691601|49.5145564|5.7679082|Longwy
26691602|48.6904522|2.6166737|Brie-Comte-Robert
26691603|49.2515048|6.0938369|Rombas
26691604|49.0074999|2.3880847|Villiers-le-Bel
26691605|48.8009132|2.6068064|Pontault-Combault
26691607|50.4934145|2.9577519|Carvin
26691610|48.7714153|2.3469255|Chevilly-Larue
26691613|43.5369936|1.3457537|Cugnaux
26691619|47.3359617|5.0047641|Talant
26691620|44.9259011|-0.4881846|Ambarès-et-Lagrave
26691621|48.8795658|2.4157960|Les Lilas
26691622|48.7022956|2.3367599|Morangis
26691623|48.6851514|2.4083576|Draveil
26691624|47.7923002|7.3386856|Kingersheim
26691625|50.6026031|3.0697877|Faches-Thumesnil
26691627|48.9756423|2.3275141|Deuil-la-Barre
26691629|43.1177238|5.8008839|Sanary-sur-Mer
26691631|48.6735375|6.2023462|Jarville-la-Malgrange
26691633|43.6036776|2.2417954|Castres
26691636|43.4030980|4.9806998|Port-de-Bouc
26691638|47.7961287|3.5705790|Auxerre
26691640|48.9802035|2.5589558|Tremblay-en-France
26691643|44.1253665|4.0852818|Alès
26691645|48.7489857|2.4809129|Limeil-Brévannes
26691648|48.8818860|2.5076181|Villemomble
26691651|45.7420801|-0.6299329|Saintes
26691656|48.9076421|2.1492681|Montesson
26691659|50.2513704|3.9200611|Hautmont
26691662|48.9082988|2.5034999|Les Pavillons-sous-Bois
26691670|48.7350308|2.4077003|Villeneuve-le-Roi
26691672|48.7698937|2.0381228|Montigny-le-Bretonneux
26691678|48.8732841|2.6398292|Vaires-sur-Marne
26691681|48.5425109|7.7102193|Ostwald
26691683|43.4872341|5.2342903|Rognac
26691686|45.7337532|4.9092352|Bron
26691689|49.1512109|2.2765575|Persan
26691691|48.7428859|-0.0223695|Argentan
26691694|46.1591126|-1.1520434|La Rochelle
26691701|43.4511819|5.4127848|Bouc-Bel-Air
26691704|47.7477336|-3.3660907|Lorient
26691706|45.7736060|4.9633314|Décines-Charpieu
26691707|45.7784255|4.9206153|Vaulx-en-Velin
26691709|43.6776223|4.6309653|Arles
26691710|45.7362255|4.7934767|Sainte-Foy-lès-Lyon
26691711|43.5827330|5.0025809|Miramas
26691712|45.8676254|5.9428591|Rumilly
26691713|48.9148269|2.2674892|Bois-Colombes
26691715|48.9069349|2.2465748|La Garenne-Colombes
26691716|50.6540895|3.1839429|Hem
26691717|45.1950183|5.6869624|Fontaine
26691719|48.9891693|2.3197111|Montmorency
26691720|47.8086824|7.1787669|Cernay
26691722|48.8716626|2.4875193|Rosny-sous-Bois
26691725|43.6434000|1.3779900|Blagnac
26691728|48.7997756|2.2897124|Châtillon
26691730|49.1094836|7.0708865|Sarreguemines
26691734|45.5844238|4.7696529|Givors
26691737|48.8106578|2.0461549|Fontenay-le-Fleury
26691742|43.5653012|1.2978343|Plaisance-du-Touch
26691743|43.6745265|4.1348062|Lunel
26691744|48.6731344|6.1536378|Villers-lès-Nancy
26691745|48.9717267|2.2568296|Sannois
26691746|43.6393171|3.9133311|Castelnau-le-Lez
26691747|50.6211244|2.4574631|Isbergues
26691748|48.9973824|2.3568948|Saint-Brice-sous-Forêt
26691749|46.8054064|4.4285961|Le Creusot
26691751|47.4115613|2.9273937|Cosne-Cours-sur-Loire
26691753|50.7371000|2.2483300|Longuenesse
26691757|45.7598386|4.7657747|Tassin-la-Demi-Lune
26691759|49.6179384|0.7538866|Yvetot
26691760|48.7876000|2.3916400|Vitry-sur-Seine
26691761|48.8846830|2.2695658|Neuilly-sur-Seine
26691762|49.2479000|3.9860100|Tinqueux
26691763|45.9361246|6.6302551|Sallanches
26691764|48.8126688|2.2385432|Meudon
26691765|45.8557950|3.5489707|Thiers
26691766|49.1995900|6.6893987|Creutzwald
26691767|50.4474100|2.9068246|Harnes
26691768|43.5653993|3.9017114|Lattes
26691769|46.5802596|0.3401960|Poitiers
26691773|50.3710165|3.5547336|Saint-Saulve
26691774|47.2217489|2.0691421|Vierzon
26691775|48.8183717|2.4668077|Joinville-le-Pont
26691776|43.4330308|6.7360182|Fréjus
26691777|48.3044218|-0.6179871|Mayenne
26691778|48.8493972|2.5519571|Noisy-le-Grand
26691780|43.8820448|4.8556800|Châteaurenard
26691781|46.8425572|-0.4929017|Bressuire
26691782|50.6691577|3.1312447|Wasquehal
26691783|48.7997080|2.0672138|Saint-Cyr-l'École
26691784|47.4819786|6.8413684|Audincourt
26691786|48.6371125|4.9473513|Saint-Dizier
26691790|50.9870697|2.1273118|Gravelines
26691791|50.7531232|3.1209016|Roncq
26691792|50.4643000|2.9938700|Oignies
26691793|48.9591392|1.8554319|Aubergenville
26691794|48.7795178|2.3160850|Bourg-la-Reine
26691795|47.8080799|7.3373681|Wittenheim
26691796|46.0603171|6.5804218|Cluses
26691797|46.1934005|6.2341093|Annemasse
26691798|47.8655638|5.3314162|Langres
26691799|48.8478753|2.1361450|La Celle-Saint-Cloud
26691800|44.5007939|0.1642740|Marmande
26691801|47.0921047|5.4925463|Dole
26691805|48.8174048|2.2971588|Malakoff
26691807|48.8432633|2.4185126|Saint-Mandé
26691812|48.9351403|2.4258354|Le Bourget
26691814|48.4913857|-2.7934447|Ploufragan
26691817|48.6599676|6.1724618|Vandœuvre-lès-Nancy
26691819|48.9748938|1.7109449|Mantes-la-Ville
26691820|48.3503362|-1.1958526|Fougères
26691822|48.7301580|2.2766735|Massy
26691823|44.5611978|6.0820018|Gap
26691824|49.9246182|1.0791444|Dieppe
26691825|46.6740455|4.3631681|Montceau-les-Mines
26691826|43.5439153|6.9359135|Mandelieu-la-Napoule
26691827|49.0268903|1.1510164|Évreux
26691830|48.9898588|2.1661620|Herblay-sur-Seine
